Sr. No.,State,District,Police Station,Year,FIR No.,Registration Date,Sections
1,MAHARASHTRA,RAILWAY MUMBAI,ANDHERI,2023,341,02/06/2023 23:52:00,0341/2023
2,MAHARASHTRA,RAILWAY MUMBAI,ANDHERI,2023,340,01/06/2023 15:26:00,0340/2023
3,MAHARASHTRA,RAILWAY MUMBAI,ANDHERI,2023,339,01/06/2023 12:41:00,0339/2023
4,MAHARASHTRA,RAILWAY MUMBAI,BANDRA,2023,378,02/06/2023 00:54:24,0378/2023
5,MAHARASHTRA,RAILWAY MUMBAI,BANDRA,2023,377,01/06/2023 22:48:53,0377/2023
6,MAHARASHTRA,RAILWAY MUMBAI,BANDRA,2023,376,01/06/2023 17:31:05,0376/2023
7,MAHARASHTRA,RAILWAY MUMBAI,BANDRA,2023,375,01/06/2023 12:55:59,0375/2023
8,MAHARASHTRA,RAILWAY MUMBAI,BANDRA,2023,374,01/06/2023 11:51:55,0374/2023
9,MAHARASHTRA,RAILWAY MUMBAI,BANDRA,2023,373,01/06/2023 10:33:35,0373/2023
10,MAHARASHTRA,RAILWAY MUMBAI,BORIVALI,2023,664,02/06/2023 20:31:33,0664/2023
1 2 3 4 5 6 7 8 9 10,1,2,3,4,5,6,7
1,2,3,4,5,6,7,8
